,item,predictions,cosine_predicted
13219,bullring,Motorcycles,[0.822886]
13220,bullring,Apartments,[0.82287877]
13221,bullring,Grocery Shopping,[0.82234958]
13222,bullring,Family and Relationships,[0.82233363]
13223,bullring,Reptiles,[0.82233359]
13224,bullring,Hair Care,[0.8209959]
13225,bullring,Religion & Spirituality,[0.82090322]
13226,bullring,Green Vehicles,[0.82088352]
13227,bullring,Automotive,[0.8206136]
13228,bullring,Books and Literature,[0.82049975]
13229,bullring,Laptops,[0.82038884]
13230,bullring,Real Estate,[0.82011065]
13231,bullring,Land and Farms,[0.81989755]
13232,bullring,Houses,[0.81986522]
13233,bullring,Barbecues and Grilling,[0.81942127]
13234,bullring,Video Gaming,[0.81899214]
13235,bullring,Fine Art,[0.81893183]
13236,bullring,Pickup Trucks,[0.81842117]
13237,bullring,Card Games,[0.81823372]
13238,bullring,Single Life,[0.81813301]
13239,bullring,Technology Industry,[0.81774537]
13240,bullring,Commercial Trucks,[0.81750349]
13241,bullring,Holiday Shopping,[0.81730602]
13242,bullring,Birthday,[0.81636288]
13243,bullring,Parks & Nature,[0.81592038]
13244,bullring,Large Animals,[0.81587922]
13245,bullring,Games and Puzzles,[0.81573982]
13246,bullring,Flower Shopping,[0.81542014]
13247,bullring,Food & Drink,[0.81500979]
13248,bullring,Polar Travel,[0.81483598]
13249,bullring,Fitness and Exercise,[0.81450496]
13250,bullring,Home Security,[0.81441589]
13251,bullring,Pets,[0.81419757]
13252,bullring,Beach Travel,[0.81396438]
13253,bullring,Auto Type,[0.81380654]
13254,bullring,Style & Fashion,[0.81362875]
13255,bullring,Technology & Computing,[0.81351864]
13256,bullring,Pop Culture,[0.81349311]
13257,bullring,Luxury Cars,[0.81300838]
13258,bullring,Medical Health,[0.81254941]
13259,bullring,College Education,[0.81237168]
13260,bullring,Home Improvement,[0.81203393]
13261,bullring,Home & Garden,[0.81160181]
13262,bullring,Auto Repair,[0.81157429]
13263,bullring,Museums & Galleries,[0.8104601]
13264,bullring,Religious Events,[0.8104512]
13265,bullring,Casinos & Gambling,[0.81030408]
13266,bullring,Asia Travel,[0.8102974]
13267,bullring,Business and Finance,[0.81000561]
13268,bullring,Media Industry,[0.80984091]
13269,bullring,Road-Side Assistance,[0.80971633]
13270,bullring,Retail Industry,[0.8095423]
13271,bullring,Board Games and Puzzles,[0.80930943]
13272,bullring,Travel Locations,[0.80908457]
13273,bullring,Travel Accessories,[0.80900946]
13274,bullring,Food Industry,[0.80895552]
13275,bullring,Musical Instruments,[0.80868255]
13276,bullring,Zoos & Aquariums,[0.80836199]
13277,bullring,Space and Astronomy,[0.80833659]
13278,bullring,Europe Travel,[0.80790763]
13279,bullring,Smart Home,[0.80745692]
13280,bullring,Financial Industry,[0.80737368]
13281,bullring,Oral care,[0.80673882]
13282,bullring,Auto Shows,[0.8067361]
13283,bullring,Home Appliances,[0.80596298]
13284,bullring,Auto Rentals,[0.80563955]
13285,bullring,Hobbies & Interests,[0.80558028]
13286,bullring,Bars & Restaurants,[0.80515873]
13287,bullring,Retail Property,[0.80504234]
13288,bullring,Office Property,[0.80504209]
13289,bullring,Primary Education,[0.80436126]
13290,bullring,Nail Care,[0.80389229]
13291,bullring,Home Entertaining,[0.80370894]
13292,bullring,Women's Handbags and Wallets,[0.80365083]
13293,bullring,Auto Parts,[0.80358723]
13294,bullring,Tablets and E-readers,[0.80354099]
13295,bullring,Malls & Shopping Centers,[0.80274116]
13296,bullring,Van,[0.80267028]
13297,bullring,Education industry,[0.80249415]
13298,bullring,Events and Attractions,[0.80215137]
13299,bullring,Desserts and Baking,[0.80211075]
13300,bullring,Household Supplies,[0.80186586]
13301,bullring,Hotel Properties,[0.80176824]
13302,bullring,Fashion Events,[0.80176631]
13303,bullring,Men's Clothing,[0.80153726]
13304,bullring,World Cuisines,[0.80140858]
13305,bullring,Women's Clothing,[0.80135576]
13306,bullring,Consumer Electronics,[0.80109251]
13307,bullring,Music and Audio,[0.80072689]
13308,bullring,South America Travel,[0.80010572]
13309,bullring,Children's Games and Toys,[0.80007161]
13310,bullring,Perfume and Fragrance,[0.79988003]
13311,bullring,Automotive Industry,[0.7990232]
13312,bullring,Men's Casual Wear,[0.79890217]
13313,bullring,Men's Formal Wear,[0.79880913]
13314,bullring,Africa Travel,[0.79799184]
13315,bullring,Women's Formal Wear,[0.79696406]
13316,bullring,Comedy Events,[0.79630568]
13317,bullring,Entertainment Industry,[0.79628288]
13318,bullring,Concerts & Music Events,[0.79596323]
13319,bullring,Cinemas and Events,[0.79460333]
13320,bullring,Awards Shows,[0.79407346]
13321,bullring,Alcoholic Beverages,[0.79405751]
13322,bullring,Remodeling & Construction,[0.79393051]
13323,bullring,Telecommunications Industry,[0.7927861]
13324,bullring,Women's Jewelry and Watches,[0.79226126]
13325,bullring,Hospitality Industry,[0.79184699]
13326,bullring,Makeup and Accessories,[0.79104624]
13327,bullring,Cameras and Camcorders,[0.79068091]
13328,bullring,Daycare and Pre-School,[0.79052492]
13329,bullring,North America Travel,[0.79048044]
13330,bullring,Hotels and Motels,[0.79005021]
13331,bullring,Healthcare Industry,[0.78988848]
13332,bullring,Auto Body Styles,[0.7894387]
13333,bullring,Aviation Industry,[0.78907284]
13334,bullring,Deodorant and Antiperspirant,[0.78842199]
13335,bullring,Women's Shoes and Footwear,[0.78771211]
13336,bullring,Personal Celebrations & Life Events,[0.78766918]
13337,bullring,Theater Venues and Events,[0.78718051]
13338,bumblebee,Birds,[0.80915146]
13339,bumblebee,Beauty,[0.80346383]
13340,bumblebee,SUV,[0.79488784]
13341,bumblebee,Minivan,[0.79461296]
13342,bumblebee,Cats,[0.79351056]
13343,bumblebee,Coupe,[0.79222501]
13344,bumblebee,Convertible,[0.7861967]
13345,bumblebee,Dogs,[0.78539527]
13346,bumper,Coupe,[0.82576081]
13347,bumper,SUV,[0.8248831]
13348,bumper,Pickup Trucks,[0.81795195]
13349,bumper,Convertible,[0.810316]
13350,bumper,Minivan,[0.80830306]
13351,bumper,Station Wagon,[0.80637739]
13352,bumper,Beauty,[0.80039846]
13353,bumper,Automotive,[0.79918131]
13354,bumper,Commercial Trucks,[0.79871051]
13355,bumper,Graduation,[0.79514855]
13356,bumper,Auto Type,[0.79499398]
13357,bumper,Travel,[0.79376002]
13358,bumper,Prom,[0.79371239]
13359,bumper,Auto Parts,[0.79188432]
13360,bumper,Auto Body Styles,[0.79054618]
13361,bumper,Cruises,[0.78995003]
13362,bumper,Movies,[0.78961282]
13363,bumper,Road-Side Assistance,[0.78864482]
13364,bumper,Shopping,[0.78747217]
13365,bumper,Auto Shows,[0.78746888]
13366,bumper,Desktops,[0.78691297]
13367,bumper,Green Vehicles,[0.78630163]
13368,bumper,Luxury Cars,[0.78630078]
13369,bumper,Laptops,[0.7862699]
13370,bumper,Dating,[0.78529575]
13371,bumper,Sports,[0.78505945]
13372,roll,Travel,[0.82316836]
13373,roll,Sports,[0.81581064]
13374,roll,Movies,[0.81381464]
13375,roll,Dating,[0.80599307]
13376,roll,Shopping,[0.80452685]
13377,roll,Convertible,[0.80440186]
13378,roll,Prom,[0.79978974]
13379,roll,Rail Travel,[0.79822588]
13380,roll,Beauty,[0.79595401]
13381,roll,Science,[0.7940394]
13382,roll,Cruises,[0.79207532]
13383,roll,Education,[0.7904527]
13384,roll,Camping,[0.78988198]
13385,roll,Birthday,[0.78693704]
13386,roll,Card Games,[0.78655897]
13387,roll,Coupe,[0.78643271]
13388,roll,Station Wagon,[0.78545425]
13389,bundle,Convertible,[0.83409302]
13390,bundle,Beauty,[0.81438895]
13391,bundle,Travel,[0.80646248]
13392,bundle,Prom,[0.80489915]
13393,bundle,Sports,[0.80188743]
13394,bundle,Shopping,[0.80176327]
13395,bundle,Coupe,[0.79308154]
13396,bundle,Movies,[0.79179519]
13397,bundle,Education,[0.78954701]
13398,bundle,Dating,[0.78756163]
13399,bundle,Science,[0.78582834]
13400,bungee,Camping,[0.80537619]
13401,bungee,SUV,[0.79157109]
13402,bungee,Science,[0.78893074]
13403,bungee,Sports,[0.78857684]
13404,bungee,Cruises,[0.78814903]
13405,bungee,Travel,[0.78776963]
13406,bungee,Coupe,[0.78589203]
13407,bunk bed,Camping,[0.81714645]
13408,bunk bed,Station Wagon,[0.80429057]
13409,bunk bed,Minivan,[0.80380343]
13410,bunk bed,Bath and Shower,[0.80165119]
13411,bunk bed,Apartments,[0.79661375]
13412,bunk bed,Pickup Trucks,[0.796099]
13413,bunk bed,SUV,[0.79608618]
13414,bunk bed,Travel Accessories,[0.79374579]
13415,bunk bed,Convertible,[0.7918246]
13416,bunk bed,Houses,[0.79011527]
13417,bunk bed,Coupe,[0.78955896]
13418,bunk bed,Desktops,[0.78730672]
13419,bunk bed,Cruises,[0.7850944]
13420,bunker,Camping,[0.80633407]
13421,bunker,Houses,[0.79397526]
13422,bunker,SUV,[0.7936147]
13423,bunker,Station Wagon,[0.79149452]
13424,bunker,Apartments,[0.78984003]
13425,bunker,Convertible,[0.78954474]
13426,bunny,Birds,[0.83098109]
13427,bunny,Cats,[0.82774017]
13428,bunny,Dogs,[0.8191334]
13429,bunny,Beauty,[0.80939229]
13430,bunny,Pets,[0.80355339]
13431,bunny,Reptiles,[0.80252112]
13432,bunny,Large Animals,[0.80132815]
13433,bunny,Graduation,[0.79680816]
13434,bunny,SUV,[0.79507764]
13435,bunny,Shopping,[0.79485958]
13436,bunny,Convertible,[0.79430847]
13437,bunny,Games and Puzzles,[0.79424485]
13438,bunny,Dating,[0.79397577]
13439,bunny,Science,[0.79359187]
13440,bunny,Coupe,[0.79349312]
13441,bunny,Movies,[0.79330605]
13442,bunny,Sports,[0.79296859]
13443,bunny,Motorcycles,[0.79184418]
13444,bunny,Flower Shopping,[0.79083896]
13445,bunny,Travel,[0.79058254]
13446,bunny,Wedding,[0.79041739]
13447,bunny,Hair Care,[0.79033387]
13448,bunny,Camping,[0.78922506]
13449,bunny,Cooking,[0.78900957]
13450,bunny,Gardening,[0.78865093]
13451,bunny,Shaving,[0.78831832]
13452,bunny,Parenting,[0.78673748]
13453,bunny,Desktops,[0.78665667]
13454,bunny,Holiday Shopping,[0.78552573]
13455,buoy,SUV,[0.79668606]
13456,buoy,Cruises,[0.79440887]
13457,buoy,Beauty,[0.7894657]
13458,buoy,Graduation,[0.78587742]
13459,bureau,Coupe,[0.82486204]
13460,bureau,Office Property,[0.821908]
13461,bureau,Desktops,[0.81335515]
13462,bureau,Travel,[0.79931896]
13463,bureau,Science,[0.79817822]
13464,bureau,Apartments,[0.79805211]
13465,bureau,Beauty,[0.79732731]
13466,bureau,Business and Finance,[0.7971893]
13467,bureau,Shopping,[0.7941544]
13468,bureau,SUV,[0.79358508]
13469,bureau,Education,[0.7919272]
13470,bureau,Television,[0.79090647]
13471,bureau,Camping,[0.79047631]
13472,bureau,Automotive,[0.79024621]
13473,bureau,Real Estate,[0.78974669]
13474,bureau,Station Wagon,[0.78894985]
13475,bureau,Wedding,[0.78844347]
13476,bureau,Cruises,[0.78831614]
13477,bureau,Laptops,[0.78809029]
13478,bureau,Convertible,[0.78598723]
13479,bureau,Dining Out,[0.78578055]
13480,bureau,Dating,[0.78559684]
13481,bureau,Sports,[0.78536293]
13482,bureau,Museums & Galleries,[0.78517721]
13483,burial chamber,Wedding,[0.78572219]
13484,burial chamber,Bath and Shower,[0.78557052]
13485,burn,Beauty,[0.81791633]
13486,burn,Travel,[0.80395462]
13487,burn,Movies,[0.79574105]
13488,burn,Sports,[0.79542139]
13489,burn,Birthday,[0.79505222]
13490,burn,Education,[0.79244576]
13491,burn,Dating,[0.78959252]
13492,burn,Cooking,[0.78917492]
13493,burn,Barbecues and Grilling,[0.78874589]
13494,burn,Science,[0.78866596]
13495,burn,Convertible,[0.78657031]
13496,burrito,SUV,[0.79637718]
13497,burrito,Dining Out,[0.79318368]
13498,burrito,Minivan,[0.79232476]
13499,burrito,Coupe,[0.79151285]
13500,burrito,Cooking,[0.79020032]
13501,burrito,Shopping,[0.78706934]
13502,burrito,Birds,[0.78657177]
13503,burrito,Food & Drink,[0.78543468]
13504,burrito,Camping,[0.78530213]
13505,burrito,Barbecues and Grilling,[0.78506735]
13506,bus,Travel,[0.85066781]
13507,bus,Minivan,[0.83724492]
13508,bus,Rail Travel,[0.83610212]
13509,bus,Station Wagon,[0.83319729]
13510,bus,Commercial Trucks,[0.82888661]
13511,bus,Cruises,[0.81815146]
13512,bus,SUV,[0.81644893]
13513,bus,Beauty,[0.81629663]
13514,bus,Shopping,[0.81499402]
13515,bus,Education,[0.81285688]
13516,bus,Green Vehicles,[0.81079704]
13517,bus,Convertible,[0.81055984]
13518,bus,Sports,[0.81005703]
13519,bus,Motorcycles,[0.80975494]
13520,bus,Science,[0.80735298]
13521,bus,Movies,[0.80729011]
13522,bus,Air Travel,[0.80620347]
13523,bus,Road-Side Assistance,[0.80480448]
13524,bus,Van,[0.80457913]
13525,bus,Pickup Trucks,[0.80345171]
13526,bus,Dating,[0.80315422]
13527,bus,Coupe,[0.80020598]
13528,bus,Automotive,[0.79783035]
13529,bus,Prom,[0.79587889]
13530,bus,Auto Rentals,[0.79539633]
13531,bus,Pets,[0.79284846]
13532,bus,Travel Accessories,[0.79067173]
13533,bus,Luxury Cars,[0.78800407]
13534,bus,Auto Shows,[0.78675053]
13535,bus,Polar Travel,[0.78636201]
13536,bus,Logistics and Transportation Industry,[0.7862647]
13537,bus,Camping,[0.78614447]
13538,bus driver,Minivan,[0.83631665]
13539,bus driver,Commercial Trucks,[0.82870704]
13540,bus driver,Rail Travel,[0.82653497]
13541,bus driver,Station Wagon,[0.82044211]
13542,bus driver,SUV,[0.81872897]
13543,bus driver,Road-Side Assistance,[0.81515283]
13544,bus driver,Pickup Trucks,[0.80845729]
13545,bus driver,Green Vehicles,[0.8049016]
13546,bus driver,Travel,[0.80170731]
13547,bus driver,Convertible,[0.79335149]
13548,bus driver,Air Travel,[0.79271625]
13549,bus driver,Auto Rentals,[0.79108228]
13550,bus driver,Coupe,[0.79072133]
13551,bus driver,Automotive,[0.79042367]
13552,bus driver,Motorcycles,[0.78638536]
13553,bus driver,Cruises,[0.78527972]
13554,bus interior,Minivan,[0.84662621]
13555,bus interior,Rail Travel,[0.84605457]
13556,bus interior,Commercial Trucks,[0.84561308]
13557,bus interior,Air Travel,[0.83214612]
13558,bus interior,Station Wagon,[0.83011902]
13559,bus interior,SUV,[0.82087965]
13560,bus interior,Cruises,[0.8203305]
13561,bus interior,Travel Accessories,[0.81765825]
13562,bus interior,Green Vehicles,[0.81602369]
13563,bus interior,Travel,[0.8136388]
13564,bus interior,Auto Rentals,[0.81279889]
13565,bus interior,Pickup Trucks,[0.80909027]
13566,bus interior,Automotive,[0.80649957]
13567,bus interior,Luxury Cars,[0.80055786]
13568,bus interior,Logistics and Transportation Industry,[0.80037598]
13569,bus interior,Road-Side Assistance,[0.79966859]
13570,bus interior,Motorcycles,[0.79847711]
13571,bus interior,Polar Travel,[0.79733226]
13572,bus interior,Coupe,[0.79302434]
13573,bus interior,Aviation Industry,[0.79239075]
13574,bus interior,Convertible,[0.79219647]
13575,bus interior,Travel Locations,[0.78746684]
13576,bus interior,Asia Travel,[0.78537076]
13577,bus interior,Auto Shows,[0.78522236]
13578,bus station,Rail Travel,[0.85761272]
13579,bus station,Station Wagon,[0.84451452]
13580,bus station,Road-Side Assistance,[0.811102]
13581,bus station,Travel Accessories,[0.80271086]
13582,bus station,Air Travel,[0.80215916]
13583,bus station,Travel,[0.80121489]
13584,bus station,Minivan,[0.79860636]
13585,bus station,Travel Locations,[0.79512018]
13586,bus station,Hotels and Motels,[0.79403887]
13587,bus station,Shopping,[0.7938129]
13588,bus station,Polar Travel,[0.79357954]
13589,bus station,Bars & Restaurants,[0.79328849]
13590,bus station,Commercial Trucks,[0.78994509]
13591,bus station,Auto Rentals,[0.78888508]
13592,bus station,Hotel Properties,[0.78775512]
13593,bus station,Events and Attractions,[0.78761746]
13594,bus stop,Rail Travel,[0.83785082]
13595,bus stop,Station Wagon,[0.8378335]
13596,bus stop,Road-Side Assistance,[0.82782293]
13597,bus stop,Minivan,[0.81791614]
13598,bus stop,Air Travel,[0.80430967]
13599,bus stop,Commercial Trucks,[0.8036381]
13600,bus stop,Travel,[0.80295399]
13601,bus stop,Shopping,[0.80126315]
13602,bus stop,Cruises,[0.79719285]
13603,bus stop,Bars & Restaurants,[0.79594987]
13604,bus stop,Pickup Trucks,[0.79589756]
13605,bus stop,Camping,[0.7949143]
13606,bus stop,Travel Locations,[0.7947762]
13607,bus stop,SUV,[0.79353177]
13608,bus stop,Green Vehicles,[0.79254828]
13609,bus stop,Polar Travel,[0.79185409]
13610,bus stop,Hotels and Motels,[0.79177146]
13611,bus stop,Auto Rentals,[0.79170629]
13612,bus stop,Travel Accessories,[0.79154163]
13613,bus stop,Grocery Shopping,[0.79149905]
13614,bus stop,Apartments,[0.78686901]
13615,bus stop,Beach Travel,[0.78670952]
13616,bus stop,Graduation,[0.78647963]
13617,bus stop,Outdoor Activities,[0.78533481]
13618,bus stop,Motorcycles,[0.78500018]
13619,bus window,Station Wagon,[0.84941013]
13620,bus window,Minivan,[0.84495077]
13621,bus window,Rail Travel,[0.83147053]
13622,bus window,Commercial Trucks,[0.83082658]
13623,bus window,Air Travel,[0.81709027]
13624,bus window,SUV,[0.81551719]
13625,bus window,Road-Side Assistance,[0.81510501]
13626,bus window,Cruises,[0.81165132]
13627,bus window,Green Vehicles,[0.80859056]
13628,bus window,Pickup Trucks,[0.80804763]
13629,bus window,Coupe,[0.80779524]
13630,bus window,Travel Accessories,[0.807143]
13631,bus window,Travel,[0.80687759]
13632,bus window,Auto Rentals,[0.8054853]
13633,bus window,Shopping,[0.7980923]
13634,bus window,Automotive,[0.79795784]
13635,bus window,Auto Shows,[0.79514006]
13636,bus window,Motorcycles,[0.7944035]
13637,bus window,Desktops,[0.7943105]
13638,bus window,Convertible,[0.79341263]
13639,bus window,Polar Travel,[0.79327266]
13640,bus window,Beauty,[0.79296766]
13641,bus window,Bars & Restaurants,[0.79268308]
13642,bus window,Luxury Cars,[0.79193827]
13643,bus window,Camping,[0.7904753]
13644,bus window,Travel Locations,[0.78969132]
13645,bus window,Bath and Shower,[0.78907529]
13646,bus window,Laptops,[0.78846635]
13647,bus window,Auto Body Styles,[0.78826004]
13648,bus window,Auto Parts,[0.78784099]
13649,bus window,Apartments,[0.78705739]
13650,bus window,Auto Repair,[0.78682522]
13651,bus window,Birds,[0.7862239]
13652,bus window,Women's Handbags and Wallets,[0.78561751]
13653,bus window,Dining Out,[0.78503457]
13654,bush,Birds,[0.81140008]
13655,bush,SUV,[0.80794324]
13656,bush,Cats,[0.80755433]
13657,bush,Beauty,[0.80512815]
13658,bush,Camping,[0.80090615]
13659,bush,Dogs,[0.79799141]
13660,bush,Shaving,[0.79711024]
13661,bush,Houses,[0.79545102]
13662,bush,Parks & Nature,[0.79492246]
13663,bush,Station Wagon,[0.79385572]
13664,bush,Science,[0.7937455]
13665,bush,Dating,[0.79232026]
13666,bush,Coupe,[0.79228803]
13667,bush,Television,[0.79208982]
13668,bush,Gardening,[0.79192581]
13669,bush,Minivan,[0.79124872]
13670,bush,Graduation,[0.7903424]
13671,bush,Movies,[0.78956267]
13672,bush,Travel,[0.78838638]
13673,bush,Wedding,[0.78754085]
13674,bush,Bath and Shower,[0.78701374]
13675,bush,Landscaping,[0.7868162]
13676,bush,Sports,[0.78586438]
13677,bush,Education,[0.78520368]
13678,business,Business and Finance,[0.87164207]
13679,business,Shopping,[0.84730878]
13680,business,Sports,[0.84426438]
13681,business,Science,[0.84349252]
13682,business,Beauty,[0.84211412]
13683,business,Education,[0.84022164]
13684,business,Travel,[0.83930403]
13685,business,Dating,[0.82697214]
13686,business,Movies,[0.82571194]
13687,business,Food Industry,[0.81538283]
13688,business,Retail Industry,[0.81503221]
13689,business,Prom,[0.81441423]
13690,business,Real Estate,[0.81345821]
13691,business,Technology Industry,[0.81083389]
13692,business,Office Property,[0.80967763]
13693,business,Entertainment Industry,[0.80658777]
13694,business,Education industry,[0.80626873]
13695,business,Wedding,[0.80546471]
13696,business,Wellness,[0.80538571]
13697,business,Commercial Trucks,[0.80530994]
13698,business,Home & Garden,[0.80134597]
13699,business,Retail Property,[0.80077818]
13700,business,Hospitality Industry,[0.80076872]
13701,business,Camping,[0.80035959]
13702,business,Graduation,[0.7998227]
13703,business,Pets,[0.79957633]
13704,business,Media Industry,[0.79928566]
13705,business,Financial Industry,[0.79829344]
13706,business,Cooking,[0.79768262]
